RepID,RepName,Role,Seniority,Region,JoinYear,LeaveYear
101,Pieter Leroy,Senior AE,Mid,Western Europe,2020,
102,Katalin Tóth,SDR,Mid,Eastern Europe,2020,
103,Marek Procházka,Senior AE,Senior,Eastern Europe,2024,
104,Michal Horáček,Sales Engineer,Mid,Eastern Europe,2025,
105,Rudolf Becker,Manager,Senior,Western Europe,2023,2025
106,Mihai Varga,Manager,Senior,Eastern Europe,2023,
107,Klaus Klein,Senior AE,Senior,Western Europe,2019,
108,Amelia Thompson,SDR,Junior,UK,2019,
109,Alexandru Novák,Account Executive,Junior,Eastern Europe,2020,
110,Petra Schulz,Manager,Senior,Western Europe,2024,
111,Marie Hoffmann,Account Executive,Junior,Western Europe,2021,
112,Jean Thomas,Account Executive,Mid,Western Europe,2019,
113,Pieter Blanc,Senior AE,Senior,Western Europe,2022,
114,Alexandru Wiśniewski,Sales Engineer,Senior,Eastern Europe,2019,
115,László Novák,Senior AE,Senior,Eastern Europe,2023,
116,Monika Dubois,SDR,Mid,Western Europe,2022,
117,Ján Popa,SDR,Mid,Eastern Europe,2019,
118,Anke Lefebvre,Sales Engineer,Mid,Western Europe,2019,2025
119,Jean Dubois,Account Executive,Mid,Western Europe,2022,
120,François Meyer,SDR,Junior,Western Europe,2022,
121,Julia Moreau,Account Executive,Junior,Western Europe,2020,
122,Ján Svoboda,Account Executive,Mid,Eastern Europe,2024,
123,Tomáš Popa,SDR,Mid,Eastern Europe,2022,
124,Lieke Dupont,Account Executive,Mid,Western Europe,2024,
125,Erzsébet Kowalczyk,Senior AE,Mid,Eastern Europe,2021,
126,Maarten Dubois,Senior AE,Mid,Western Europe,2019,2021
127,Ursula Blanc,Account Executive,Junior,Western Europe,2023,
128,Sophie Keller,Account Executive,Mid,Western Europe,2021,
129,Alexandru Lukáč,Account Executive,Mid,Eastern Europe,2023,
130,Alice Martin,Account Executive,Junior,UK,2019,
131,François Thomas,Manager,Senior,Western Europe,2021,
132,Piotr Wójcik,SDR,Junior,Eastern Europe,2020,
133,Monika Blanc,Senior AE,Senior,Western Europe,2023,
134,Petra De Vries,SDR,Mid,Western Europe,2020,
135,Petra Weber,Account Executive,Junior,Western Europe,2022,
136,Sven Hoffmann,Senior AE,Mid,Western Europe,2025,
137,Pieter Bernard,SDR,Mid,Western Europe,2022,
138,Olivia Jones,Account Executive,Junior,UK,2019,
139,Claire De Vries,SDR,Mid,Western Europe,2019,
140,Erzsébet Szabó,Account Executive,Junior,Eastern Europe,2019,2021
141,Jana Kowalski,Account Executive,Junior,Eastern Europe,2019,
142,Pierre Blanc,Sales Engineer,Senior,Western Europe,2022,
143,Julien Maier,Sales Engineer,Senior,Western Europe,2021,
144,William Smith,Account Executive,Mid,UK,2025,
145,Werner Richter,SDR,Mid,Western Europe,2024,
146,Sophie Wagner,Senior AE,Mid,Western Europe,2025,
147,Edward White,Senior AE,Mid,UK,2021,
148,George Smith,Sales Engineer,Senior,UK,2024,
149,Grace Smith,SDR,Mid,UK,2019,
150,Charlotte Taylor,Account Executive,Mid,UK,2024,
151,Zoltán Tóth,Senior AE,Senior,Eastern Europe,2024,
152,Brigitte Bernard,Sales Engineer,Senior,Western Europe,2022,
153,Agnieszka Nagy,Account Executive,Mid,Eastern Europe,2023,
154,William Brown,Account Executive,Junior,UK,2020,
155,Marek Popa,Account Executive,Mid,Eastern Europe,2020,
